AdID,CampaignName,Platform,Date,Impressions,Clicks,Cost,Conversions,CTR
AD1599,ProductLaunch,LinkedIn,2024-01-17,2366,224,207.04957383280546,13,0.09467455621301775
AD1600,WinterSale,LinkedIn,01/28/2024,503,36,341.9055741469224,19,0.07157057654075547
AD1601,ProductLaunch,LinkedIn,2024-01-20,4198,49,292.73538980555406,16,0.011672224868985231
AD1602,ProductLaunch,Google,01/15/2024,1301,51,141.6423520210172,16,0.03920061491160646
AD1603,ProductLaunch,Google,2024-01-08,2643,155,68.65766714170215,1,0.05864547862277715
AD1604,ProductLaunch,LinkedIn,2024-01-07,2316,14,434.91936164533604,1,0.006044905008635579
AD1605,WinterSale,LinkedIn,2024-01-23,617,49,213.2224297661856,5,0.07941653160453808
AD1606,SpringPromo,LinkedIn,01/29/2024,1910,173,247.30172200746566,11,0.0905759162303665
AD1607,WinterSale,Meta,2024-01-15,3418,131,461.7878800622745,12,0.03832650672908133
AD1608,SpringPromo,Meta,2024-13-01,1750,6,468.5253139780703,4,0.0034285714285714284
AD1609,WinterSale,Google,01/25/2024,4585,73,469.5329160350787,8,0.015921483097055617
AD1610,WinterSale,LinkedIn,2024-13-01,1931,138,241.96438763384876,,
AD1611,ProductLaunch,Google,01/11/2024,1864,117,312.48279550005435,0,
AD1612,WinterSale,Google,2024-01-09,1010,85,237.7674429992093,13,0.08415841584158416
AD1613,SpringPromo,Google,01/05/2024,2277,126,129.45480533195587,1,0.05533596837944664
AD1614,SpringPromo,Google,01/29/2024,2400,227,216.41418891683176,7,0.09458333333333334
AD1615,ProductLaunch,LinkedIn,01/30/2024,4681,326,326.8735239556389,2,0.0696432386242256
AD1616,WinterSale,Meta,2024-01-02,1170,113,456.5443302721224,6,0.09658119658119659
AD1617,WinterSale,LinkedIn,01/19/2024,4935,418,300.52544240737996,19,0.08470111448834854
AD1618,WinterSale,Meta,01/26/2024,1308,91,168.79706687275967,5,0.06957186544342507
AD1619,ProductLaunch,LinkedIn,2024-01-09,4198,197,-89.60874174041817,3,
AD1620,ProductLaunch,Google,01/07/2024,1655,152,343.82570795635746,18,0.09184290030211481
AD1621,SpringPromo,Google,2024-01-28,610,51,243.39798921649606,4,0.08360655737704918
AD1622,WinterSale,LinkedIn,01/06/2024,974,36,207.36558685434292,17,0.03696098562628337
AD1623,ProductLaunch,LinkedIn,01/14/2024,3063,74,124.00280784949739,7,0.02415932092719556
AD1624,WinterSale,Meta,01/20/2024,661,12,408.0489439625044,19,0.018154311649016642
AD1625,ProductLaunch,Google,01/05/2024,4372,332,$110.99,2,0.07593778591033852
AD1626,ProductLaunch,LinkedIn,2024-01-05,4784,470,109.52544551822264,,0.09824414715719064
AD1627,WinterSale,Google,01/03/2024,3256,243,469.2292929941582,13,0.07463144963144963
AD1628,WinterSale,LinkedIn,2024-13-01,4283,373,480.66376718854116,8,0.08708848937660518
AD1629,ProductLaunch,LinkedIn,01/22/2024,1532,31,374.8198585921954,4,0.020234986945169713
AD1630,SpringPromo,Meta,01/16/2024,1628,135,483.58820195453256,10,0.08292383292383293
AD1631,ProductLaunch,Google,01/04/2024,4296,195,369.41916061081673,2,0.04539106145251397
AD1632,WinterSale,Google,01/04/2024,2244,85,280.10531423895475,17,0.03787878787878788
AD1633,ProductLaunch,Google,2024-01-11,3943,55,USD305.40,,0.01394876997210246
AD1634,SpringPromo,Meta,2024-01-07,1324,116,218.6159763206529,18,0.08761329305135952
AD1635,ProductLaunch,Google,2024-01-10,1830,164,154.07744220852766,11,0.08961748633879782
AD1636,ProductLaunch,LinkedIn,2024-13-01,2882,261,313.3968765444286,0,0.09056210964607911
AD1637,SpringPromo,LinkedIn,2024-01-25,4479,295,408.84431286828135,19,0.06586291582942622
AD1638,SpringPromo,Meta,01/09/2024,4044,369,324.26037032842385,0,0.09124629080118694
AD1639,WinterSale,Facebook,01/11/2024,752,47,89.61574469987515,4,0.0625
AD1640,SpringPromo,LinkedIn,2024-01-29,1633,141,224.36319635673007,1,0.0863441518677281
AD1641,ProductLaunch,meta,2024-01-23,701,47,452.08221437137246,7,0.06704707560627675
AD1642,WinterSale,Meta,01/15/2024,3698,161,362.6051931377776,10,0.04353704705246079
AD1643,WinterSale,Google,2024-01-14,660,7,279.00478688732414,,0.010606060606060607
AD1644,SpringPromo,Google,01/22/2024,1276,77,376.67538486596493,12,0.0603448275862069
AD1645,WinterSale,Google,2024-01-09,2598,147,188.17105818759475,,0.05658198614318707
AD1646,SpringPromo,Google,2024-01-13,1995,117,64.174104457088,12,0.058646616541353384
AD1647,ProductLaunch,Google,2024-01-22,4334,183,433.81089446313445,,0.0422242731887402
AD1648,SpringPromo,LinkedIn,2024-01-22,822,0,450.1945454047347,4,0.0
AD1649,WinterSale,Google,01/29/2024,4886,230,125.34778158329264,14,0.04707327056897258
AD1650,ProductLaunch,LinkedIn,01/11/2024,1679,124,154.9855588861094,6,0.07385348421679572
AD1651,SpringPromo,Meta,2024-01-17,3698,261,461.1762285973001,10,0.07057869118442402
AD1652,ProductLaunch,LinkedIn,01/07/2024,2737,83,321.36931792040536,0,0.03032517354767994
AD1653,ProductLaunch,linkedin,01/16/2024,2678,56,355.9605272148482,18,0.020911127707244213
AD1654,WinterSale,LinkedIn,2024-01-18,2235,176,52.82311689777887,20,0.07874720357941835
AD1655,SpringPromo,Meta,01/20/2024,1223,55,349.4735003656199,18,0.044971381847914965
AD1656,WinterSale,Meta,2024-01-10,4082,292,119.831615320314,8,0.07153356197942186
AD1657,WinterSale,Google,01/04/2024,4582,378,384.9467422146946,6,0.08249672632038411
AD1658,ProductLaunch,linkedin,01/07/2024,3525,158,-53.646166426517226,4,0.04482269503546099
AD1659,WinterSale,Meta,01/21/2024,4499,322,221.69332403152066,15,
AD1660,ProductLaunch,Google,2024-01-31,2165,177,72.64099778317907,12,0.08175519630484988
AD1661,SpringPromo,Meta,2024-01-23,4355,180,476.3659736302384,13,0.04133180252583238
AD1662,SpringPromo,LinkedIn,01/24/2024,2587,81,468.0124893946859,2,0.031310398144569
AD1663,WinterSale,LinkedIn,2024-01-31,2495,50,75.29543436674916,19,0.02004008016032064
AD1664,SpringPromo,Google,2024-01-29,4581,46,92.26775772228405,15,0.01004147566033617
AD1665,SpringPromo,Google,2024-01-03,4883,465,348.56896830151055,16,0.09522834323161991
AD1666,ProductLaunch,Google,01/22/2024,2199,183,180.51729350366324,2,0.08321964529331514
AD1667,ProductLaunch,LinkedIn,2024-01-16,2585,239,131.04621820578024,2,0.09245647969052224
AD1668,ProductLaunch,Meta,2024-01-21,1644,98,479.8591908538874,11,0.05961070559610705
AD1669,WinterSale,Meta,2024-01-24,2281,194,424.9098178884253,8,0.08505041648399825
AD1670,WinterSale,Meta,2024-01-21,1730,24,96.24655974717517,16,0.013872832369942197
AD1671,SpringPromo,google,2024-01-21,1371,74,-368.1481121093273,3,0.05397520058351568
AD1672,SpringPromo,Google,2024-01-12,2697,212,374.683223246821,4,0.078605858361142
AD1673,SpringPromo,Meta,01/10/2024,4197,279,91.92717102693136,11,0.06647605432451752
AD1674,ProductLaunch,Meta,2024-13-01,3850,124,64.01196241295854,18,0.032207792207792206
AD1675,ProductLaunch,LinkedIn,01/07/2024,1703,16,-140.69545524709662,12,0.009395184967704051
AD1676,SpringPromo,Google,01/15/2024,3222,95,51.68410156742107,0,0.029484792054624457
AD1677,ProductLaunch,FB,01/29/2024,4317,120,196.45259931256962,19,0.02779708130646282
AD1678,WinterSale,Google,2024-01-29,3883,282,337.63503189348035,0,0.07262425959309812
AD1679,ProductLaunch,Google,2024-13-01,4493,381,177.54741800410838,19,0.0847985755619853
AD1680,ProductLaunch,LinkedIn,01/06/2024,4671,358,455.8136163622694,8,0.07664311710554485
AD1681,WinterSale,Meta,2024-01-21,3135,71,350.88100255355954,15,
AD1682,SpringPromo,Google,01/25/2024,3770,34,344.3308825530555,17,0.009018567639257295
AD1683,SpringPromo,Meta,2024-01-25,3190,146,407.151685968936,12,0.045768025078369905
AD1684,ProductLaunch,Meta,2024-01-05,4827,83,227.27478303939236,19,0.017194945100476488
AD1685,WinterSale,Google,2024-01-12,1348,116,436.59353054159345,,0.08605341246290801
AD1686,WinterSale,Google,01/05/2024,4628,199,293.39644429037537,14,
AD1687,ProductLaunch,LinkedIn,01/06/2024,3281,21,54.98850607828868,7,
AD1688,WinterSale,google,2024-01-09,3085,198,110.0696165788783,17,
AD1689,SpringPromo,Meta,2024-01-27,1112,13,$346.70,9,0.011690647482014389
AD1690,SpringPromo,Meta,2024-13-01,1989,50,87.97537353289644,5,0.02513826043237808
AD1691,ProductLaunch,Meta,2024-01-14,662,50,260.20412747947296,0,0.0755287009063444
AD1692,WinterSale,Google,2024-01-22,2805,251,137.86634316101936,14,0.08948306595365418
AD1693,WinterSale,Facebook,01/24/2024,2708,44,256.51771782913335,4,0.01624815361890694
AD1694,ProductLaunch,LinkedIn,2024-13-01,2344,21,434.8432750182125,16,0.008959044368600682
AD1695,SpringPromo,LinkedIn,01/30/2024,1610,105,101.07310702430433,16,0.06521739130434782
AD1696,WinterSale,Meta,01/31/2024,2039,92,263.2969672812467,15,0.04512015693967631
AD1697,ProductLaunch,Google,2024-01-13,3335,86,53.47997807271763,2,0.025787106446776613
AD1698,SpringPromo,LinkedIn,01/24/2024,4661,10,421.3598668639646,20,0.002145462347135808
AD1699,SpringPromo,Google,01/22/2024,2056,107,357.9559055738634,17,0.052042801556420236
AD1700,ProductLaunch,LinkedIn,2024-01-26,3318,173,268.27995998930487,15,0.05213984327908378
AD1701,SpringPromo,LinkedIn,01/05/2024,912,36,55.17039814659374,2,0.039473684210526314
AD1702,ProductLaunch,Meta,01/24/2024,1069,7,196.08175203720188,20,0.006548175865294668
AD1703,SpringPromo,LinkedIn,01/19/2024,1103,41,410.86178366546255,4,0.0371713508612874
AD1704,SpringPromo,Google,01/24/2024,4376,78,64.92819587373131,10,0.01782449725776965
AD1705,SpringPromo,Meta,01/14/2024,4238,193,492.67141751097046,15,0.045540349221330816
AD1706,WinterSale,Google,2024-01-24,2891,87,259.6128009626892,1,0.030093393289519196
AD1707,WinterSale,LinkedIn,2024-13-01,1961,69,448.23556762022884,9,0.03518612952575217
AD1708,WinterSale,Meta,2024-01-19,2208,106,468.5332961189618,,0.04800724637681159
AD1709,ProductLaunch,Google,01/16/2024,1364,4,194.1218316520968,3,0.002932551319648094
AD1710,ProductLaunch,Google,2024-01-18,1095,39,485.44818735880904,8,0.03561643835616438
AD1711,ProductLaunch,LinkedIn,2024-01-20,3669,27,$364.83,,0.007358953393295176
AD1712,SpringPromo,LinkedIn,2024-01-10,0,6,93.70615149495514,1,
AD1713,WinterSale,LinkedIn,01/15/2024,2305,83,233.62372487753117,3,0.03600867678958785
AD1714,WinterSale,Meta,01/05/2024,4336,20,230.84166236444867,,0.004612546125461255
AD1715,WinterSale,LinkedIn,01/27/2024,1411,137,81.79156117614134,1,0.09709425939050319
AD1716,SpringPromo,Google,2024-01-24,3499,318,304.9620287937668,10,0.09088310945984567
AD1717,SpringPromo,Google,2024-01-27,906,31,430.1756939982837,17,0.03421633554083885
AD1718,WinterSale,Meta,2024-01-02,3963,392,-165.28496878430448,4,0.09891496341155691
AD1719,SpringPromo,Meta,01/10/2024,3981,118,238.7517310126562,17,0.029640793770409443
AD1720,SpringPromo,Meta,01/11/2024,2472,48,276.6698184603423,3,0.019417475728155338
AD1721,WinterSale,Meta,2024-01-12,1675,103,118.61710761238184,19,0.061492537313432835
AD1722,WinterSale,Meta,2024-01-30,2716,263,465.97153888251717,12,0.09683357879234168
AD1723,ProductLaunch,Google,2024-01-15,2306,185,51.20336424946982,18,0.08022549869904597
AD1724,WinterSale,Meta,01/23/2024,3635,60,110.42946462392298,12,0.016506189821182942
AD1725,ProductLaunch,LinkedIn,2024-01-26,4384,139,464.58531082776653,13,0.03170620437956204
AD1726,ProductLaunch,Meta,2024-01-28,3618,218,97.08628359279012,7,0.06025428413488115
AD1727,WinterSale,LinkedIn,01/05/2024,4503,377,384.33273477011755,0,0.08372196313568732
AD1728,WinterSale,google,01/26/2024,3562,44,329.7989179809522,16,0.012352610892756879
AD1729,WinterSale,Meta,01/25/2024,846,55,62.13100553134362,11,0.06501182033096926
AD1730,WinterSale,Google,2024-01-19,3892,123,307.26681416987424,19,0.0316032887975334
AD1731,SpringPromo,LinkedIn,01/03/2024,1845,40,198.3811540476882,20,0.02168021680216802
AD1732,SpringPromo,Meta,01/23/2024,1780,143,237.5306582444354,17,0.08033707865168539
AD1733,WinterSale,LinkedIn,01/22/2024,2958,144,97.39061640329867,9,0.0486815415821501
AD1734,SpringPromo,Meta,01/19/2024,1009,10,497.70591958064944,20,0.009910802775024777
AD1735,WinterSale,Google,01/30/2024,2034,24,228.1763858787386,19,0.011799410029498525
AD1736,SpringPromo,Meta,2024-01-16,3498,8,477.6018698654123,3,0.002287021154945683
AD1737,WinterSale,Google,2024-01-09,3259,45,56.83953832648463,19,0.013807916538815588
AD1738,ProductLaunch,Google,01/25/2024,1344,81,111.66133455512139,20,0.060267857142857144
AD1739,ProductLaunch,LinkedIn,01/13/2024,1233,25,246.11659006521552,10,0.0202757502027575
AD1740,ProductLaunch,LinkedIn,01/11/2024,3721,9,365.6968832367939,10,0.002418704649287826
AD1741,SpringPromo,Meta,01/26/2024,608,32,444.4867383743274,6,0.05263157894736842
AD1742,ProductLaunch,LinkedIn,01/19/2024,3362,18,458.16124683064686,17,0.005353955978584176
AD1743,WinterSale,Meta,2024-01-26,4037,238,434.55922172427717,7,0.05895466930889274
AD1744,WinterSale,LinkedIn,01/09/2024,2942,250,USD250.58,11,0.0849762066621346
AD1745,ProductLaunch,LinkedIn,2024-01-15,3903,168,142.47392193968864,19,0.04304381245196003
AD1746,SpringPromo,Meta,2024-01-02,4420,257,235.63450896363523,11,
AD1747,SpringPromo,Google,2024-01-08,1193,86,348.6434542990307,4,0.07208717518860017
AD1748,ProductLaunch,Meta,2024-01-12,1295,67,64.67060823664039,7,0.051737451737451735
AD1749,SpringPromo,Google,01/02/2024,4790,229,52.39825437751423,13,0.04780793319415449
AD1750,ProductLaunch,Meta,01/24/2024,4724,264,224.74320292519135,13,0.0558848433530906
AD1751,SpringPromo,Google,2024-01-29,1221,65,$423.43,17,0.05323505323505324
AD1752,WinterSale,Google,2024-01-24,4059,14,307.6892674169367,9,0.0034491254003449125
AD1753,WinterSale,LinkedIn,2024-01-30,790,77,474.38759440970995,1,0.09746835443037975
AD1754,SpringPromo,Google,2024-01-15,3464,157,199.05062601802845,12,0.045323325635103925
AD1755,ProductLaunch,Meta,2024-01-14,1572,75,303.99642121542877,1,0.04770992366412214
AD1756,WinterSale,LinkedIn,01/29/2024,2218,126,197.17622219675349,,0.056807935076645624
AD1757,ProductLaunch,Meta,2024-01-03,3037,205,285.5788410804188,,0.0675008231807705
AD1758,SpringPromo,Google,2024-01-10,599,47,249.22051326505382,9,0.07846410684474124
AD1759,ProductLaunch,Google,01/30/2024,940,41,168.41550411343778,2,0.043617021276595745
AD1760,WinterSale,Google,2024-01-14,3481,259,306.3757915701723,13,0.0744039069232979
AD1761,ProductLaunch,Google,2024-01-06,2002,97,442.20975298713677,20,0.04845154845154845
AD1762,SpringPromo,Meta,2024-01-13,3180,53,176.45771035536603,,0.016666666666666666
AD1763,WinterSale,LinkedIn,2024-01-25,1163,13,$321.83,15,0.01117798796216681
AD1764,SpringPromo,Meta,01/05/2024,4471,303,336.33664876687936,4,
AD1765,SpringPromo,Meta,2024-01-28,4344,159,382.8393555149807,18,0.03660220994475138
AD1766,ProductLaunch,Google,01/01/2024,1014,39,298.235106080271,0,0.038461538461538464
AD1767,WinterSale,Meta,01/30/2024,3295,18,-495.8962317809734,16,0.005462822458270106
AD1768,ProductLaunch,LinkedIn,01/22/2024,1188,117,353.77520041791547,2,0.09848484848484848
AD1769,ProductLaunch,Google,2024-01-11,1297,78,391.7010969061228,4,0.06013878180416345
AD1770,ProductLaunch,Meta,01/06/2024,2172,27,388.93369119604483,5,0.012430939226519336
AD1771,SpringPromo,Meta,01/16/2024,2308,74,$423.09,8,0.032062391681109186
AD1772,WinterSale,LinkedIn,01/01/2024,2125,152,115.10505174276908,5,0.07152941176470588
AD1773,WinterSale,Meta,2024-01-02,3979,364,227.92489114106135,2,0.09148027142498115
AD1774,WinterSale,Google,2024-01-16,3666,47,129.66654805432978,2,0.01282051282051282
AD1775,ProductLaunch,Google,01/08/2024,2820,192,236.07068482038906,8,0.06808510638297872
AD1776,SpringPromo,LinkedIn,01/17/2024,4450,438,-91.46233179373273,16,0.09842696629213483
AD1777,SpringPromo,Meta,2024-01-09,4111,265,462.1583901955623,17,0.06446120165409876
AD1778,SpringPromo,Google,2024-01-01,2251,118,137.23029239197768,7,0.05242114615726344
AD1779,WinterSale,Meta,01/06/2024,620,33,170.03816346978962,19,0.0532258064516129
AD1780,ProductLaunch,Google,2024-01-23,3557,37,222.48437620843248,4,0.010402024177677818
AD1781,ProductLaunch,Meta,01/07/2024,977,44,225.6135969498814,6,0.04503582395087001
AD1782,WinterSale,Meta,01/11/2024,3917,383,441.8868105283091,12,
AD1783,ProductLaunch,Meta,2024-01-12,4263,282,355.7315257877406,14,0.06615059817030261
AD1784,ProductLaunch,LinkedIn,2024-13-01,3142,98,111.77034490596972,18,0.031190324633991087
AD1785,ProductLaunch,LinkedIn,01/07/2024,4319,229,433.6030688852089,1,0.053021532762213476
AD1786,WinterSale,Google,01/09/2024,4196,20,182.81471366910694,4,0.004766444232602479
AD1787,SpringPromo,google,2024-01-11,685,40,388.35050589522393,,0.058394160583941604
AD1788,SpringPromo,LinkedIn,01/18/2024,2615,117,94.26204382354615,5,0.04474187380497132
AD1789,WinterSale,LinkedIn,01/18/2024,1068,102,291.5909406388139,7,0.09550561797752809
AD1790,WinterSale,Google,01/02/2024,4484,395,191.02347431256584,10,0.08809099018733274
AD1791,SpringPromo,Google,01/01/2024,4561,374,298.43169090489744,14,0.08199956149967112
AD1792,WinterSale,LinkedIn,01/27/2024,2607,61,264.8686963300607,13,0.02339854238588416
AD1793,ProductLaunch,Google,01/05/2024,1242,11,464.22716961276393,8,0.008856682769726247
AD1794,WinterSale,Meta,2024-01-23,0,1,187.78159406573866,4,
AD1795,SpringPromo,Google,2024-13-01,4328,225,234.15085779745775,6,0.05198706099815157
AD1796,WinterSale,Meta,2024-13-01,1097,18,264.8292312135716,8,0.016408386508659983
AD1797,SpringPromo,Meta,2024-13-01,2303,105,279.3379176329347,16,0.04559270516717325
AD1798,SpringPromo,Meta,2024-01-21,1414,34,219.70621846968362,11,0.024045261669024046
AD1799,WinterSale,Meta,2024-01-11,4198,396,124.85299606161725,0,0.09433063363506432
AD1800,WinterSale,Meta,2024-01-08,3621,146,263.81103917496773,,0.04032035349351008
AD1801,WinterSale,Google,01/09/2024,3585,150,-377.61861210215056,19,0.04184100418410042
AD1802,ProductLaunch,Meta,2024-01-05,3065,100,208.80144168029935,18,
AD1803,ProductLaunch,LinkedIn,01/05/2024,2998,75,285.90012496734096,13,0.025016677785190126
AD1804,WinterSale,Google,01/21/2024,2491,106,494.39474062313775,12,0.0425531914893617
AD1805,WinterSale,Google,01/31/2024,3586,290,$470.40,20,0.08087005019520357
AD1806,WinterSale,LinkedIn,2024-01-12,4078,163,214.90460478394925,10,
AD1807,SpringPromo,LinkedIn,01/17/2024,2264,220,270.2109471721601,16,0.09717314487632508
AD1808,WinterSale,Google,01/04/2024,3765,75,199.14250566396905,20,0.0199203187250996
AD1809,SpringPromo,LinkedIn,01/08/2024,1173,71,247.92674714123552,10,0.060528559249786874
AD1810,SpringPromo,Google,01/14/2024,3504,321,418.5737630187126,0,0.0916095890410959
AD1811,WinterSale,LinkedIn,2024-01-15,592,34,230.6541980279281,8,0.057432432432432436
AD1812,ProductLaunch,LinkedIn,2024-01-03,3638,102,446.60452777705643,10,0.028037383177570093
AD1813,ProductLaunch,LinkedIn,2024-01-31,2044,127,327.06458655092456,10,0.062133072407045006
AD1814,SpringPromo,Meta,01/11/2024,0,2,418.15163734633285,14,
AD1815,WinterSale,Meta,01/30/2024,2418,67,318.443577624031,,0.027708850289495452
AD1816,WinterSale,LinkedIn,01/05/2024,691,37,467.471796271963,7,0.053545586107091175
AD1817,ProductLaunch,LinkedIn,01/08/2024,3749,250,60.63219670767256,18,0.06668444918644972
AD1818,WinterSale,Meta,2024-01-06,2617,125,296.6903310947463,6,0.04776461597248758
AD1819,WinterSale,LinkedIn,01/25/2024,1975,156,435.72482029897185,12,0.0789873417721519
AD1820,SpringPromo,Google,2024-01-13,2559,171,488.3169668141169,9,0.0668229777256741
AD1821,SpringPromo,Meta,2024-01-01,2454,43,437.97913090068903,1,
AD1822,WinterSale,Meta,01/17/2024,2450,81,88.63329604518646,7,0.03306122448979592
AD1823,SpringPromo,Google,2024-01-11,1780,136,459.48087111079826,9,0.07640449438202247
AD1824,SpringPromo,Google,2024-01-22,790,68,103.24729165563781,17,0.08607594936708861
AD1825,ProductLaunch,Google,2024-13-01,2403,235,273.31048376949315,14,0.09779442363712026
AD1826,ProductLaunch,Google,01/11/2024,4014,394,203.84550294774144,14,0.0981564524165421
AD1827,ProductLaunch,Google,2024-01-14,2499,131,157.12627308981823,18,0.052420968387354945
AD1828,SpringPromo,Meta,01/19/2024,1785,3,283.48291490700035,0,0.0016806722689075631
AD1829,SpringPromo,FB,2024-01-31,2249,135,498.99449879051133,14,0.06002667852378835
AD1830,SpringPromo,LinkedIn,2024-01-11,2622,211,140.44155982700048,4,0.08047292143401984
AD1831,ProductLaunch,Meta,2024-01-07,3523,335,USD367.35,1,
AD1832,ProductLaunch,LinkedIn,01/11/2024,4890,325,136.20057572171328,9,0.06646216768916155
AD1833,ProductLaunch,Google,2024-01-09,2797,244,121.65744256648442,18,
AD1834,SpringPromo,FB,2024-13-01,4229,293,129.2314239902373,4,0.06928351856230787
AD1835,ProductLaunch,LinkedIn,2024-01-28,2464,31,256.16052034910035,17,0.012581168831168832
AD1836,ProductLaunch,Meta,2024-01-14,2075,44,131.277248942619,12,0.021204819277108433
AD1837,ProductLaunch,Google,2024-01-12,1908,97,57.91225774152,12,0.05083857442348008
AD1838,ProductLaunch,LinkedIn,2024-01-06,2713,111,420.02758873771836,7,0.04091411721341688
AD1839,SpringPromo,LinkedIn,2024-01-28,1305,77,487.04212214515695,0,
AD1840,ProductLaunch,LinkedIn,2024-01-19,1012,59,356.30399920489475,4,0.058300395256917
AD1841,WinterSale,Meta,01/01/2024,3397,106,76.54700103964169,0,0.031204003532528703
AD1842,WinterSale,LinkedIn,2024-01-09,1749,19,337.837528561478,0,
AD1843,ProductLaunch,LinkedIn,01/31/2024,1402,85,403.8036279697683,18,0.06062767475035663
AD1844,SpringPromo,Meta,01/08/2024,712,60,205.10020922850913,9,0.08426966292134831
AD1845,WinterSale,Google,01/06/2024,2827,37,373.288983136179,4,0.013088079235939158
AD1846,WinterSale,Google,2024-01-05,2377,24,93.80636025119344,17,0.010096760622633571
AD1847,SpringPromo,Google,01/13/2024,2723,155,142.8021358868744,8,0.056922511935365405
AD1848,ProductLaunch,Meta,2024-01-17,1736,58,183.98549595415815,5,0.03341013824884793
AD1849,WinterSale,Google,2024-01-14,2220,110,99.08915718291144,,0.04954954954954955
AD1850,WinterSale,google,2024-01-24,1817,38,USD180.88,15,0.020913593835993397
AD1851,ProductLaunch,Meta,2024-01-06,1290,39,171.61242794832043,7,0.030232558139534883
AD1852,SpringPromo,Meta,01/06/2024,645,43,336.25173498426756,1,0.06666666666666667
AD1853,WinterSale,Google,2024-01-12,2793,21,352.37754014698515,14,0.007518796992481203
AD1854,WinterSale,Google,2024-01-27,4857,82,68.13505602047671,11,0.0168828494955734
AD1855,ProductLaunch,Google,01/26/2024,2255,107,442.24942439817863,,0.04745011086474501
AD1856,WinterSale,LinkedIn,01/07/2024,1463,79,341.1388120777547,10,0.053998632946001365
AD1857,SpringPromo,Meta,01/17/2024,1376,14,126.6258294151605,9,0.010174418604651164
AD1858,WinterSale,Google,01/09/2024,0,8,408.31151145398303,11,
AD1859,SpringPromo,Google,2024-01-31,693,46,174.71383812464032,0,0.06637806637806638
AD1860,SpringPromo,Google,01/09/2024,4845,156,USD220.78,0,0.03219814241486068
AD1861,ProductLaunch,Meta,2024-13-01,4146,15,103.30851311391022,4,0.00361794500723589
AD1862,WinterSale,Google,2024-01-24,4259,368,89.99551861420906,8,0.08640525945057526
AD1863,SpringPromo,LinkedIn,2024-01-30,4943,174,498.8852289509647,,0.035201294760267045
AD1864,ProductLaunch,Meta,01/30/2024,2892,133,255.19594621237061,10,0.045988934993084374
AD1865,SpringPromo,Meta,01/22/2024,4730,195,279.16378346110196,10,0.0412262156448203
AD1866,ProductLaunch,Meta,2024-01-11,1593,50,247.19148549728476,12,0.031387319522912745
AD1867,WinterSale,Google,01/03/2024,4726,449,413.6800300349384,18,0.09500634786288616
AD1868,SpringPromo,LinkedIn,2024-01-15,1081,63,409.80965561638953,10,0.058279370952821465
AD1869,SpringPromo,Google,2024-01-29,3852,351,68.97060536543086,16,0.0911214953271028
AD1870,ProductLaunch,Google,2024-01-02,1213,46,399.49063222816983,9,0.03792250618301731
AD1871,SpringPromo,Google,01/24/2024,1753,40,336.9378551530933,19,0.022818026240730177
AD1872,SpringPromo,meta,01/20/2024,3938,180,438.5357899156925,9,0.0457084814626714
AD1873,WinterSale,Meta,2024-01-06,1308,37,413.7701449350345,4,0.028287461773700305
AD1874,WinterSale,Google,01/02/2024,4024,301,223.47378470288677,,
AD1875,ProductLaunch,Google,2024-01-03,4846,298,346.2417347448539,10,0.061494015683037556
AD1876,ProductLaunch,Meta,2024-01-28,1806,58,397.0714816930586,13,0.03211517165005537
AD1877,ProductLaunch,Meta,01/07/2024,3517,335,112.73237528628499,,0.0952516349161217
AD1878,SpringPromo,LinkedIn,2024-01-12,2407,62,418.8039157676833,12,
AD1879,WinterSale,Google,2024-01-26,1290,1,416.8128351396083,2,0.0007751937984496124
AD1880,SpringPromo,Google,2024-01-13,2212,78,467.39455352349125,2,0.0352622061482821
AD1881,SpringPromo,Google,2024-01-22,680,3,401.4616891733309,1,0.004411764705882353
AD1882,WinterSale,Google,01/24/2024,2444,235,98.77545522305564,14,0.09615384615384616
AD1883,SpringPromo,LinkedIn,2024-01-15,2164,41,83.34938341162255,6,0.018946395563770795
AD1884,ProductLaunch,Meta,2024-01-02,2730,167,279.2293461833483,19,0.06117216117216117
AD1885,ProductLaunch,Meta,2024-01-29,3449,203,318.9675504966148,,0.05885763989562192
AD1886,SpringPromo,LinkedIn,2024-01-05,1512,144,124.84606126458908,20,0.09523809523809523
AD1887,SpringPromo,Google,01/14/2024,1131,80,390.504424560572,17,0.07073386383731212
AD1888,ProductLaunch,Meta,01/12/2024,1757,84,493.3799243983338,5,0.04780876494023904
AD1889,WinterSale,Google,01/27/2024,3282,58,191.64164024281212,8,0.017672151127361365
AD1890,SpringPromo,LinkedIn,01/29/2024,2266,73,410.79780287693706,3,0.032215357458075904
AD1891,SpringPromo,LinkedIn,2024-01-09,3094,117,209.60716475865323,4,0.037815126050420166
AD1892,ProductLaunch,Google,2024-01-25,734,35,483.50087873663745,17,0.047683923705722074
AD1893,WinterSale,Google,01/17/2024,3668,32,213.11596706461523,10,0.008724100327153763
AD1894,ProductLaunch,LinkedIn,01/22/2024,558,4,138.09110613531286,16,0.007168458781362007
AD1895,WinterSale,Google,01/08/2024,1738,72,234.4382938091815,12,0.04142692750287687
AD1896,SpringPromo,Google,01/10/2024,4475,17,407.8026814150102,13,0.003798882681564246
AD1897,WinterSale,Meta,2024-01-14,3801,174,370.1238942684835,4,0.04577742699289661
AD1898,WinterSale,Meta,2024-13-01,4880,241,457.8281759400358,1,0.04938524590163934
